src,dst,sum,mean,median,std,max,min,count,is_sar
342,347,5846.07,974.3449999999999,1061.18,287.7078242766435,1251.08,423.36,6,0
342,743,423.36,423.36,423.36,0.0,423.36,423.36,1,0
343,590,1197.42,1197.42,1197.42,0.0,1197.42,1197.42,1,1
343,876,773.76,773.76,773.76,0.0,773.76,773.76,1,0
343,898,2715.96,169.7475,64.07,200.67932999356628,813.07,64.07,16,0
344,405,14370.140000000001,479.0046666666667,472.97,48.60595058882891,677.12,343.81,30,0
345,463,903.5,903.5,903.5,0.0,903.5,903.5,1,0
346,468,1338.35,1338.35,1338.35,0.0,1338.35,1338.35,1,0
346,913,5684.45,1136.8899999999999,1387.41,610.3676890203151,1455.05,48.59,5,0
347,696,1290.5,1290.5,1290.5,0.0,1290.5,1290.5,1,1
347,834,2130.39,532.5975,518.14,285.33207535256184,807.77,286.34,4,0
348,828,2457.27,409.545,308.84000000000003,421.42291322375905,891.53,20.2,6,0
348,912,36.33,36.33,36.33,0.0,36.33,36.33,1,0
349,583,934.36,934.36,934.36,0.0,934.36,934.36,1,1
349,848,659.72,659.72,659.72,0.0,659.72,659.72,1,1
349,909,14685.170000000002,1129.6284615384616,1196.39,192.35540555813841,1315.64,687.06,13,0
350,852,2926.61,487.7683333333334,276.835,471.062291439961,1134.9,108.06,6,0
350,898,158.39,158.39,158.39,0.0,158.39,158.39,1,0
350,917,557.28,557.28,557.28,0.0,557.28,557.28,1,1
351,704,1234.08,617.04,617.04,136.64131439648847,713.66,520.42,2,0
351,791,968.57,968.57,968.57,0.0,968.57,968.57,1,0
352,505,3314.75,662.95,688.68,349.9003903970386,1191.13,229.2,5,0
353,918,4154.21,830.842,795.7,196.09309426902314,1169.49,678.66,5,0
353,926,678.66,678.66,678.66,0.0,678.66,678.66,1,0
354,888,778.4200000000001,129.73666666666668,24.79,257.0657835392853,654.47,24.79,6,0
355,893,1452.74,726.37,726.37,271.4017247550206,918.28,534.46,2,0
356,677,2722.1,453.68333333333334,256.89,415.13860353701955,1208.88,171.95,6,0
357,719,7066.040000000001,1177.6733333333334,1399.39,343.4965978094495,1399.39,729.23,6,0
358,440,6734.110000000001,1346.8220000000001,1823.81,653.1427181481854,1823.81,631.34,5,0
359,460,608.34,608.34,608.34,0.0,608.34,608.34,1,1
359,507,553.44,553.44,553.44,0.0,553.44,553.44,1,0
359,893,3789.85,757.97,553.44,330.15406524833213,1118.8,493.66,5,0
360,474,3281.7200000000003,820.4300000000001,752.9,147.19925452709788,1039.93,735.99,4,0
361,462,1051.53,1051.53,1051.53,0.0,1051.53,1051.53,1,1
361,824,2045.4699999999998,511.36749999999995,560.7149999999999,318.75246993814284,833.65,90.39,4,0
363,478,4091.77,818.354,704.7,462.5935425186997,1300.76,305.06,5,0
364,689,4622.01,1155.5025,928.99,554.782603631068,1981.11,782.92,4,0
365,484,4426.18,632.3114285714286,687.06,76.19693682132097,687.06,525.5,7,0
366,409,1063.9,1063.9,1063.9,0.0,1063.9,1063.9,1,1
366,684,1932.78,386.556,399.55,218.62325820918505,703.0,181.26,5,0
367,592,1905.51,476.3775,410.905,189.89544357795074,743.74,339.96,4,0
368,899,1093.16,1093.16,1093.16,0.0,1093.16,1093.16,1,0
368,911,5845.33,835.0471428571428,1030.92,383.843960080755,1093.16,67.81,7,0
369,511,500.47,500.47,500.47,0.0,500.47,500.47,1,0
369,580,2571.57,514.3140000000001,411.25,176.41698084368187,776.69,358.08,5,0
370,379,10912.79,682.049375,679.21,208.99589882638847,1144.82,71.98,16,0
370,489,934.45,934.45,934.45,0.0,934.45,934.45,1,0
372,761,1249.65,1249.65,1249.65,0.0,1249.65,1249.65,1,1
372,848,3510.43,501.48999999999995,374.68,299.5227881703383,940.4,147.85,7,0
374,724,4985.71,712.2442857142858,682.04,96.63465800928478,929.29,646.22,7,0
374,920,1341.3,1341.3,1341.3,0.0,1341.3,1341.3,1,0
375,911,3713.91,742.7819999999999,555.68,424.86354711836606,1185.15,232.25,5,0
376,378,4215.28,843.0559999999999,650.58,378.874839399504,1353.56,439.99,5,0
376,437,1120.57,1120.57,1120.57,0.0,1120.57,1120.57,1,0
377,819,1650.1499999999999,78.57857142857142,36.4,193.28649627653024,922.15,36.4,21,0
378,444,10019.11,345.48655172413794,202.45,534.8523388701105,2276.48,202.45,29,0
378,639,1099.09,1099.09,1099.09,0.0,1099.09,1099.09,1,1
379,878,4839.65,1209.9125,1231.61,43.39499999999998,1231.61,1144.82,4,0
380,903,5177.48,739.64,733.75,188.6212065666707,970.63,372.81,7,0
381,854,3232.4700000000003,808.1175000000001,741.8,341.4938847061052,1278.9,469.97,4,0
382,827,6099.58,1016.5966666666667,1024.365,584.1238482605095,1781.23,226.88,6,0
382,924,1781.23,1781.23,1781.23,0.0,1781.23,1781.23,1,0
383,390,1060.93,1060.93,1060.93,0.0,1060.93,1060.93,1,1
383,461,6020.389999999999,501.6991666666666,346.53,283.28527787881745,1070.38,346.53,12,0
384,875,431.06,431.06,431.06,0.0,431.06,431.06,1,0
384,913,2228.21,742.7366666666667,510.71,401.88197537751466,1206.79,510.71,3,0
385,639,1763.26,1763.26,1763.26,0.0,1763.26,1763.26,1,1
385,903,9629.04,120.36300000000001,117.51,25.5180077592276,345.75,117.51,80,0
386,904,949.71,949.71,949.71,0.0,949.71,949.71,1,0
387,853,1780.03,593.3433333333334,436.47,429.5404895156373,1079.27,264.29,3,0
387,926,1408.41,1408.41,1408.41,0.0,1408.41,1408.41,1,0
388,562,343.14,343.14,343.14,0.0,343.14,343.14,1,0
388,907,5086.77,847.7950000000001,878.225,309.6321437286511,1131.19,343.14,6,0
390,846,4095.3599999999997,819.0719999999999,729.2,574.2835218078261,1397.83,96.47,5,0
391,446,4281.59,1070.3975,1160.15,313.1439355285894,1310.05,651.24,4,0
392,511,2818.37,704.5925,530.48,414.53740107699167,1322.7,434.71,4,0
393,757,3406.5499999999997,681.31,438.81,542.5302096197041,1411.9,228.39,5,0
394,463,4867.71,442.5190909090909,396.54,253.22367268699608,1167.39,131.46,11,0
395,843,931.98,931.98,931.98,0.0,931.98,931.98,1,1
396,901,2419.55,1209.775,1209.775,672.4090514337238,1685.24,734.31,2,0
396,912,734.31,734.31,734.31,0.0,734.31,734.31,1,0
397,550,194.44,194.44,194.44,0.0,194.44,194.44,1,0
397,772,194.44,194.44,194.44,0.0,194.44,194.44,1,0
398,893,1050.66,1050.66,1050.66,0.0,1050.66,1050.66,1,0
399,840,800.87,800.87,800.87,0.0,800.87,800.87,1,0
400,786,852.13,852.13,852.13,0.0,852.13,852.13,1,1
401,904,361.94,361.94,361.94,0.0,361.94,361.94,1,0
402,618,1052.98,1052.98,1052.98,0.0,1052.98,1052.98,1,1
406,900,660.22,660.22,660.22,0.0,660.22,660.22,1,1
409,426,1270.06,1270.06,1270.06,0.0,1270.06,1270.06,1,1
409,781,860.57,860.57,860.57,0.0,860.57,860.57,1,1
410,510,496.67,496.67,496.67,0.0,496.67,496.67,1,1
412,828,89.33,89.33,89.33,0.0,89.33,89.33,1,0
414,888,38.74,38.74,38.74,0.0,38.74,38.74,1,0
417,842,1180.11,1180.11,1180.11,0.0,1180.11,1180.11,1,0
418,755,1047.16,1047.16,1047.16,0.0,1047.16,1047.16,1,1
418,873,1259.08,1259.08,1259.08,0.0,1259.08,1259.08,1,1
419,819,1551.0,1551.0,1551.0,0.0,1551.0,1551.0,1,0
420,487,497.75,497.75,497.75,0.0,497.75,497.75,1,1
421,697,464.79,464.79,464.79,0.0,464.79,464.79,1,0
422,591,715.77,715.77,715.77,0.0,715.77,715.77,1,1
423,698,16.71,16.71,16.71,0.0,16.71,16.71,1,0
425,620,1132.99,1132.99,1132.99,0.0,1132.99,1132.99,1,0
428,536,513.38,513.38,513.38,0.0,513.38,513.38,1,1
430,650,744.41,744.41,744.41,0.0,744.41,744.41,1,0
431,579,767.61,767.61,767.61,0.0,767.61,767.61,1,0
433,510,473.57,473.57,473.57,0.0,473.57,473.57,1,1
433,568,140.7,140.7,140.7,0.0,140.7,140.7,1,0
434,646,329.44,329.44,329.44,0.0,329.44,329.44,1,0
434,879,615.21,615.21,615.21,0.0,615.21,615.21,1,1
435,716,1252.2,1252.2,1252.2,0.0,1252.2,1252.2,1,1
436,454,1262.28,1262.28,1262.28,0.0,1262.28,1262.28,1,1
438,465,995.72,995.72,995.72,0.0,995.72,995.72,1,1
440,892,582.07,582.07,582.07,0.0,582.07,582.07,1,1
441,475,582.75,582.75,582.75,0.0,582.75,582.75,1,1
441,736,1155.37,1155.37,1155.37,0.0,1155.37,1155.37,1,1
442,481,1192.75,1192.75,1192.75,0.0,1192.75,1192.75,1,1
443,762,904.18,904.18,904.18,0.0,904.18,904.18,1,1
443,885,1238.42,1238.42,1238.42,0.0,1238.42,1238.42,1,0
445,824,391.53,391.53,391.53,0.0,391.53,391.53,1,0
446,855,189.51,189.51,189.51,0.0,189.51,189.51,1,0
448,588,730.32,730.32,730.32,0.0,730.32,730.32,1,0
449,849,1364.57,1364.57,1364.57,0.0,1364.57,1364.57,1,0
452,761,806.16,806.16,806.16,0.0,806.16,806.16,1,1
454,599,965.98,965.98,965.98,0.0,965.98,965.98,1,1
455,883,457.16,457.16,457.16,0.0,457.16,457.16,1,0
457,761,747.95,747.95,747.95,0.0,747.95,747.95,1,1
458,630,715.32,715.32,715.32,0.0,715.32,715.32,1,0
460,547,760.16,760.16,760.16,0.0,760.16,760.16,1,1
460,601,398.9,398.9,398.9,0.0,398.9,398.9,1,0
460,720,754.78,754.78,754.78,0.0,754.78,754.78,1,1
460,757,629.74,629.74,629.74,0.0,629.74,629.74,1,1
461,637,535.58,535.58,535.58,0.0,535.58,535.58,1,0
462,497,683.49,683.49,683.49,0.0,683.49,683.49,1,1
462,719,1612.78,1612.78,1612.78,0.0,1612.78,1612.78,1,1
463,601,1192.34,1192.34,1192.34,0.0,1192.34,1192.34,1,0
465,494,1159.84,1159.84,1159.84,0.0,1159.84,1159.84,1,1
465,828,1517.77,1517.77,1517.77,0.0,1517.77,1517.77,1,0
467,603,106.11,106.11,106.11,0.0,106.11,106.11,1,0
468,483,451.4,451.4,451.4,0.0,451.4,451.4,1,1
468,629,581.27,581.27,581.27,0.0,581.27,581.27,1,0
468,888,406.26,406.26,406.26,0.0,406.26,406.26,1,1
469,575,947.62,947.62,947.62,0.0,947.62,947.62,1,0
472,653,1350.57,1350.57,1350.57,0.0,1350.57,1350.57,1,0
474,643,21.45,21.45,21.45,0.0,21.45,21.45,1,0
474,680,828.4,828.4,828.4,0.0,828.4,828.4,1,0
475,667,918.88,918.88,918.88,0.0,918.88,918.88,1,0
475,834,582.75,582.75,582.75,0.0,582.75,582.75,1,1
476,578,798.59,798.59,798.59,0.0,798.59,798.59,1,0
477,585,432.96,432.96,432.96,0.0,432.96,432.96,1,0
479,826,448.48,448.48,448.48,0.0,448.48,448.48,1,1
479,828,403.64,403.64,403.64,0.0,403.64,403.64,1,1
479,882,925.34,925.34,925.34,0.0,925.34,925.34,1,0
481,921,630.84,630.84,630.84,0.0,630.84,630.84,1,1
482,502,1031.16,1031.16,1031.16,0.0,1031.16,1031.16,1,1
482,565,147.79,147.79,147.79,0.0,147.79,147.79,1,0
482,776,2072.8,2072.8,2072.8,0.0,2072.8,2072.8,1,1
482,833,1225.66,1225.66,1225.66,0.0,1225.66,1225.66,1,1
483,917,501.55,501.55,501.55,0.0,501.55,501.55,1,1
486,631,1046.08,1046.08,1046.08,0.0,1046.08,1046.08,1,0
490,823,893.49,893.49,893.49,0.0,893.49,893.49,1,0
493,536,1385.06,1385.06,1385.06,0.0,1385.06,1385.06,1,1
495,581,1143.11,1143.11,1143.11,0.0,1143.11,1143.11,1,0
495,684,1652.67,1652.67,1652.67,0.0,1652.67,1652.67,1,0
498,582,2055.11,2055.11,2055.11,0.0,2055.11,2055.11,1,0
498,887,232.93,232.93,232.93,0.0,232.93,232.93,1,0
499,653,825.96,825.96,825.96,0.0,825.96,825.96,1,0
500,881,122.37,122.37,122.37,0.0,122.37,122.37,1,0
503,573,586.79,586.79,586.79,0.0,586.79,586.79,1,0
503,586,1035.47,1035.47,1035.47,0.0,1035.47,1035.47,1,0
504,567,1217.74,1217.74,1217.74,0.0,1217.74,1217.74,1,1
506,658,543.46,543.46,543.46,0.0,543.46,543.46,1,0
508,666,545.74,545.74,545.74,0.0,545.74,545.74,1,0
510,550,526.76,526.76,526.76,0.0,526.76,526.76,1,1
510,585,1138.77,1138.77,1138.77,0.0,1138.77,1138.77,1,1
511,843,716.36,716.36,716.36,0.0,716.36,716.36,1,0
515,892,910.67,910.67,910.67,0.0,910.67,910.67,1,1
516,655,1588.5,1588.5,1588.5,0.0,1588.5,1588.5,1,0
518,698,963.92,963.92,963.92,0.0,963.92,963.92,1,0
523,907,288.49,288.49,288.49,0.0,288.49,288.49,1,0
525,610,793.38,793.38,793.38,0.0,793.38,793.38,1,0
525,616,1267.71,1267.71,1267.71,0.0,1267.71,1267.71,1,0
526,582,1888.96,1888.96,1888.96,0.0,1888.96,1888.96,1,0
527,670,820.76,820.76,820.76,0.0,820.76,820.76,1,0
528,851,667.72,667.72,667.72,0.0,667.72,667.72,1,0
530,580,575.11,575.11,575.11,0.0,575.11,575.11,1,0
532,610,659.49,659.49,659.49,0.0,659.49,659.49,1,0
533,652,480.96,480.96,480.96,0.0,480.96,480.96,1,0
535,608,898.41,898.41,898.41,0.0,898.41,898.41,1,0
536,903,1229.29,1229.29,1229.29,0.0,1229.29,1229.29,1,1
537,631,443.64,443.64,443.64,0.0,443.64,443.64,1,0
538,577,582.86,582.86,582.86,0.0,582.86,582.86,1,0
539,914,316.05,316.05,316.05,0.0,316.05,316.05,1,0
540,590,311.22,311.22,311.22,0.0,311.22,311.22,1,0
541,567,304.38,304.38,304.38,0.0,304.38,304.38,1,0
544,699,500.51,500.51,500.51,0.0,500.51,500.51,1,0
546,607,461.33,461.33,461.33,0.0,461.33,461.33,1,0
547,584,785.86,785.86,785.86,0.0,785.86,785.86,1,0
547,914,111.95,111.95,111.95,0.0,111.95,111.95,1,0
548,853,661.66,661.66,661.66,0.0,661.66,661.66,1,0
549,613,131.64,131.64,131.64,0.0,131.64,131.64,1,0
552,884,2030.47,2030.47,2030.47,0.0,2030.47,2030.47,1,0
554,648,1172.3,1172.3,1172.3,0.0,1172.3,1172.3,1,0
556,619,401.35,401.35,401.35,0.0,401.35,401.35,1,0
556,825,1208.88,1208.88,1208.88,0.0,1208.88,1208.88,1,0
557,648,77.78,77.78,77.78,0.0,77.78,77.78,1,0
558,835,993.65,993.65,993.65,0.0,993.65,993.65,1,0
558,882,330.64,330.64,330.64,0.0,330.64,330.64,1,0
559,885,1000.12,1000.12,1000.12,0.0,1000.12,1000.12,1,0
560,583,768.74,768.74,768.74,0.0,768.74,768.74,1,0
560,683,868.64,868.64,868.64,0.0,868.64,868.64,1,0
561,595,356.76,356.76,356.76,0.0,356.76,356.76,1,0
562,852,148.58,148.58,148.58,0.0,148.58,148.58,1,0
563,621,373.33,373.33,373.33,0.0,373.33,373.33,1,0
563,624,440.71,440.71,440.71,0.0,440.71,440.71,1,0
563,642,11.78,11.78,11.78,0.0,11.78,11.78,1,0
564,696,815.65,815.65,815.65,0.0,815.65,815.65,1,1
564,877,336.63,336.63,336.63,0.0,336.63,336.63,1,0
564,926,503.43,503.43,503.43,0.0,503.43,503.43,1,0
566,872,849.91,849.91,849.91,0.0,849.91,849.91,1,0
567,741,1795.2,1795.2,1795.2,0.0,1795.2,1795.2,1,1
567,785,2136.54,2136.54,2136.54,0.0,2136.54,2136.54,1,1
569,897,880.29,880.29,880.29,0.0,880.29,880.29,1,0
569,916,920.74,920.74,920.74,0.0,920.74,920.74,1,0
570,872,370.21,370.21,370.21,0.0,370.21,370.21,1,0
570,911,576.8,576.8,576.8,0.0,576.8,576.8,1,0
574,880,289.13,289.13,289.13,0.0,289.13,289.13,1,0
575,913,1661.98,1661.98,1661.98,0.0,1661.98,1661.98,1,0
578,696,952.46,952.46,952.46,0.0,952.46,952.46,1,1
583,625,1007.1,1007.1,1007.1,0.0,1007.1,1007.1,1,1
584,798,1094.82,1094.82,1094.82,0.0,1094.82,1094.82,1,0
587,786,761.56,761.56,761.56,0.0,761.56,761.56,1,1
587,913,906.71,906.71,906.71,0.0,906.71,906.71,1,0
589,801,204.14,204.14,204.14,0.0,204.14,204.14,1,0
589,898,1094.83,1094.83,1094.83,0.0,1094.83,1094.83,1,0
590,899,699.88,699.88,699.88,0.0,699.88,699.88,1,1
594,782,666.57,666.57,666.57,0.0,666.57,666.57,1,0
595,762,1123.77,1123.77,1123.77,0.0,1123.77,1123.77,1,1
596,748,1143.91,1143.91,1143.91,0.0,1143.91,1143.91,1,0
596,837,741.23,741.23,741.23,0.0,741.23,741.23,1,1
598,795,1003.7,1003.7,1003.7,0.0,1003.7,1003.7,1,0
598,895,743.75,743.75,743.75,0.0,743.75,743.75,1,0
599,880,412.97,412.97,412.97,0.0,412.97,412.97,1,0
602,926,889.07,889.07,889.07,0.0,889.07,889.07,1,0
603,925,572.99,572.99,572.99,0.0,572.99,572.99,1,0
605,815,317.31,317.31,317.31,0.0,317.31,317.31,1,0
606,776,238.99,238.99,238.99,0.0,238.99,238.99,1,0
608,846,1137.71,1137.71,1137.71,0.0,1137.71,1137.71,1,1
608,902,893.93,893.93,893.93,0.0,893.93,893.93,1,1
608,909,1735.26,1735.26,1735.26,0.0,1735.26,1735.26,1,1
608,918,1407.26,1407.26,1407.26,0.0,1407.26,1407.26,1,1
609,729,1312.79,1312.79,1312.79,0.0,1312.79,1312.79,1,0
611,880,1307.45,1307.45,1307.45,0.0,1307.45,1307.45,1,0
612,920,648.48,648.48,648.48,0.0,648.48,648.48,1,0
613,768,1067.25,1067.25,1067.25,0.0,1067.25,1067.25,1,0
614,705,179.68,179.68,179.68,0.0,179.68,179.68,1,0
614,926,554.0,554.0,554.0,0.0,554.0,554.0,1,0
616,734,1438.72,1438.72,1438.72,0.0,1438.72,1438.72,1,0
617,758,316.68,316.68,316.68,0.0,316.68,316.68,1,0
617,920,1362.97,1362.97,1362.97,0.0,1362.97,1362.97,1,0
622,815,689.71,689.71,689.71,0.0,689.71,689.71,1,0
622,871,358.12,358.12,358.12,0.0,358.12,358.12,1,0
623,926,345.75,345.75,345.75,0.0,345.75,345.75,1,0
625,848,1109.81,1109.81,1109.81,0.0,1109.81,1109.81,1,1
627,920,1044.55,1044.55,1044.55,0.0,1044.55,1044.55,1,0
628,923,1335.42,1335.42,1335.42,0.0,1335.42,1335.42,1,0
631,807,475.94,475.94,475.94,0.0,475.94,475.94,1,1
631,862,597.98,597.98,597.98,0.0,597.98,597.98,1,1
632,707,952.35,952.35,952.35,0.0,952.35,952.35,1,0
633,812,1123.3,1123.3,1123.3,0.0,1123.3,1123.3,1,0
633,816,895.39,895.39,895.39,0.0,895.39,895.39,1,0
634,913,388.45,388.45,388.45,0.0,388.45,388.45,1,0
637,643,339.98,339.98,339.98,0.0,339.98,339.98,1,1
637,822,377.75,377.75,377.75,0.0,377.75,377.75,1,1
641,877,528.8,528.8,528.8,0.0,528.8,528.8,1,0
642,917,647.91,647.91,647.91,0.0,647.91,647.91,1,0
643,916,753.99,753.99,753.99,0.0,753.99,753.99,1,0
644,917,233.82,233.82,233.82,0.0,233.82,233.82,1,0
645,731,1362.67,1362.67,1362.67,0.0,1362.67,1362.67,1,0
651,808,772.65,772.65,772.65,0.0,772.65,772.65,1,0
653,807,893.93,893.93,893.93,0.0,893.93,893.93,1,1
653,862,993.35,993.35,993.35,0.0,993.35,993.35,1,1
655,722,834.32,834.32,834.32,0.0,834.32,834.32,1,0
656,769,1248.82,1248.82,1248.82,0.0,1248.82,1248.82,1,0
659,913,970.71,970.71,970.71,0.0,970.71,970.71,1,0
664,878,909.9,909.9,909.9,0.0,909.9,909.9,1,0
664,926,1164.63,1164.63,1164.63,0.0,1164.63,1164.63,1,0
665,920,1070.33,1070.33,1070.33,0.0,1070.33,1070.33,1,0
669,746,1395.86,1395.86,1395.86,0.0,1395.86,1395.86,1,0
674,811,1120.67,1120.67,1120.67,0.0,1120.67,1120.67,1,0
675,897,593.45,593.45,593.45,0.0,593.45,593.45,1,0
677,786,670.23,670.23,670.23,0.0,670.23,670.23,1,1
678,744,854.66,854.66,854.66,0.0,854.66,854.66,1,0
679,926,292.68,292.68,292.68,0.0,292.68,292.68,1,0
682,765,784.18,784.18,784.18,0.0,784.18,784.18,1,0
685,759,733.19,733.19,733.19,0.0,733.19,733.19,1,0
687,752,1066.35,1066.35,1066.35,0.0,1066.35,1066.35,1,0
688,719,956.39,956.39,956.39,0.0,956.39,956.39,1,0
690,926,611.03,611.03,611.03,0.0,611.03,611.03,1,0
692,707,1343.21,1343.21,1343.21,0.0,1343.21,1343.21,1,1
692,813,507.34,507.34,507.34,0.0,507.34,507.34,1,1
692,819,670.77,670.77,670.77,0.0,670.77,670.77,1,1
696,877,1711.73,1711.73,1711.73,0.0,1711.73,1711.73,1,0
697,814,625.37,625.37,625.37,0.0,625.37,625.37,1,0
709,726,970.74,970.74,970.74,0.0,970.74,970.74,1,1
709,863,961.37,961.37,961.37,0.0,961.37,961.37,1,1
726,835,1061.45,1061.45,1061.45,0.0,1061.45,1061.45,1,1
727,845,908.63,908.63,908.63,0.0,908.63,908.63,1,0
730,906,351.04,351.04,351.04,0.0,351.04,351.04,1,0
733,831,422.09,422.09,422.09,0.0,422.09,422.09,1,0
737,827,893.41,893.41,893.41,0.0,893.41,893.41,1,0
743,762,1222.31,1222.31,1222.31,0.0,1222.31,1222.31,1,1
747,900,1911.08,1911.08,1911.08,0.0,1911.08,1911.08,1,1
749,844,793.96,793.96,793.96,0.0,793.96,793.96,1,0
759,900,904.59,904.59,904.59,0.0,904.59,904.59,1,1
760,856,370.93,370.93,370.93,0.0,370.93,370.93,1,0
766,834,1620.26,1620.26,1620.26,0.0,1620.26,1620.26,1,0
780,832,219.98,219.98,219.98,0.0,219.98,219.98,1,0
792,850,609.4,609.4,609.4,0.0,609.4,609.4,1,0
794,817,1029.37,1029.37,1029.37,0.0,1029.37,1029.37,1,0
797,883,427.46,427.46,427.46,0.0,427.46,427.46,1,0
799,855,1115.37,1115.37,1115.37,0.0,1115.37,1115.37,1,0
799,888,341.18,341.18,341.18,0.0,341.18,341.18,1,0
802,822,419.72,419.72,419.72,0.0,419.72,419.72,1,1
807,851,186.22,186.22,186.22,0.0,186.22,186.22,1,0
809,839,620.45,620.45,620.45,0.0,620.45,620.45,1,0
811,835,316.68,316.68,316.68,0.0,316.68,316.68,1,0
812,837,1362.7,1362.7,1362.7,0.0,1362.7,1362.7,1,0
814,901,696.41,696.41,696.41,0.0,696.41,696.41,1,0
815,882,1378.8,1378.8,1378.8,0.0,1378.8,1378.8,1,0
818,864,661.07,661.07,661.07,0.0,661.07,661.07,1,0
821,896,279.35,279.35,279.35,0.0,279.35,279.35,1,0
822,926,246.64,246.64,246.64,0.0,246.64,246.64,1,0
831,837,667.1,667.1,667.1,0.0,667.1,667.1,1,1
832,923,600.6,600.6,600.6,0.0,600.6,600.6,1,0
835,863,518.19,518.19,518.19,0.0,518.19,518.19,1,1
837,920,1100.81,1100.81,1100.81,0.0,1100.81,1100.81,1,0
839,920,1085.03,1085.03,1085.03,0.0,1085.03,1085.03,1,0
848,912,391.53,391.53,391.53,0.0,391.53,391.53,1,0
850,917,146.98,146.98,146.98,0.0,146.98,146.98,1,0
852,915,300.26,300.26,300.26,0.0,300.26,300.26,1,0
853,891,1050.61,1050.61,1050.61,0.0,1050.61,1050.61,1,0
855,920,787.59,787.59,787.59,0.0,787.59,787.59,1,0
878,881,321.3,321.3,321.3,0.0,321.3,321.3,1,0
879,886,624.2,624.2,624.2,0.0,624.2,624.2,1,0
880,888,1061.69,1061.69,1061.69,0.0,1061.69,1061.69,1,0
884,913,559.05,559.05,559.05,0.0,559.05,559.05,1,0
886,898,260.59,260.59,260.59,0.0,260.59,260.59,1,0
886,919,949.76,949.76,949.76,0.0,949.76,949.76,1,0
906,923,756.71,756.71,756.71,0.0,756.71,756.71,1,0
